day,start_time,end_time,room_name,occupied_y_or_n,capacity
Mercredi,09:40,11:10,S11,y,40
Mercredi,09:40,11:10,S11,y,40
Mercredi,09:40,11:10,S11,y,40
Mercredi,09:40,11:10,S11,y,40
Mercredi,09:40,11:10,S11,y,40
Mercredi,09:40,11:10,SC5,y,70
Mercredi,08:00,09:30,Amphi,y,250
Mercredi,09:40,11:10,Amphi,y,250
Mercredi,11:15,12:45,Amphi,y,250
Mercredi,13:30,15:00,S7,y,40
Mercredi,15:10,16:40,S12,y,40
Mercredi,08:00,09:30,Amphi,y,250
Mercredi,11:15,12:45,Amphi,y,250
Mercredi,13:30,15:00,S7,y,40
Mercredi,15:10,16:40,S12,y,40
Mercredi,08:00,09:30,Amphi,y,250
Mercredi,11:15,12:45,Amphi,y,250
Mercredi,13:30,15:00,S7,y,40
Mercredi,15:10,16:40,S12,y,40
Mercredi,08:00,09:30,Amphi,y,250
Mercredi,11:15,12:45,Amphi,y,250
Mercredi,13:30,15:00,S7,y,40
Mercredi,15:10,16:40,S12,y,40
Mercredi,08:00,09:30,Amphi,y,250
Mercredi,09:40,11:10,S8,y,40
Mercredi,11:15,12:45,Amphi,y,250
Mercredi,08:00,09:30,Amphi,y,250
Mercredi,09:40,11:10,S8,y,40
Mercredi,11:15,12:45,Amphi,y,250
Mercredi,15:10,16:40,S6,y,40
Mercredi,08:00,09:30,Amphi,y,250
Mercredi,09:40,11:10,SC3,y,120
Mercredi,11:15,12:45,S6,y,40
Mercredi,13:30,15:00,S1,y,40
Mercredi,15:10,16:40,S2,y,40
Mercredi,08:00,09:30,S2,y,40
Mercredi,09:40,11:10,S2,y,40
Mercredi,11:15,12:45,S2,y,40
Mercredi,08:00,09:30,SM1,y,20
Mercredi,09:40,11:10,SM1,y,20
Mercredi,11:15,12:45,S12,y,40
Mercredi,13:30,15:00,S12,y,40
Mercredi,08:00,09:30,S6,y,40
Mercredi,09:40,11:10,S3,y,40
Mercredi,11:15,12:45,S3,y,40
Mercredi,13:30,15:00,S3,y,40
Mercredi,09:40,11:10,S6,y,40
Mercredi,13:30,15:00,S6,y,40
Mercredi,08:00,09:30,S1,y,40
Mercredi,09:40,11:10,S7,y,40
Mercredi,11:15,12:45,S2,y,40
Jeudi,08:00,09:30,SI2,y,40
Jeudi,09:40,11:10,SI3,y,40
Jeudi,08:00,09:30,SI2,y,40
Jeudi,09:40,11:10,SI3,y,40
Jeudi,08:00,09:30,SI3,y,40
Jeudi,09:40,11:10,SI2,y,40
Jeudi,11:15,12:45,SI3,y,40
Jeudi,08:00,09:30,S10,y,40
Jeudi,09:40,11:10,SCV,y,70
Jeudi,11:15,12:45,SCV,y,70
Jeudi,09:40,11:10,SCV,y,70
Jeudi,11:15,12:45,SCV,y,70
Jeudi,13:30,15:00,S5,y,40
Jeudi,09:40,11:10,SCV,y,70
Jeudi,11:15,12:45,SCV,y,70
Jeudi,09:40,11:10,SCV,y,70
Jeudi,11:15,12:45,SCV,y,70
Jeudi,09:40,11:10,SCV,y,70
Jeudi,11:15,12:45,SCV,y,70
Jeudi,13:30,15:00,S5,y,40
Jeudi,08:00,09:30,S5,y,40
Jeudi,09:40,11:10,S5,y,40
Jeudi,08:00,09:30,S5,y,40
Jeudi,09:40,11:10,S5,y,40
Jeudi,08:00,09:30,S5,y,40
Jeudi,09:40,11:10,S5,y,40
Jeudi,08:00,09:30,S5,y,40
Jeudi,09:40,11:10,S5,y,40
Jeudi,08:00,09:30,S5,y,40
Jeudi,09:40,11:10,S5,y,40
Jeudi,08:00,09:30,S5,y,40
Jeudi,09:40,11:10,S5,y,40
Jeudi,09:40,11:10,S5,y,40
Jeudi,11:15,12:45,S10,y,40
Jeudi,09:40,11:10,S5,y,40
Jeudi,11:15,12:45,SC1,y,80
Jeudi,13:30,15:00,S5,y,40
Jeudi,08:00,09:30,S3,y,40
Jeudi,09:40,11:10,SC3,y,120
Jeudi,13:30,15:00,S2,y,40
Jeudi,08:00,09:30,Amphi,y,250
Jeudi,09:40,11:10,SC1,y,80
Jeudi,11:15,12:45,SC1,y,80
Jeudi,13:30,15:00,S1,y,40
Jeudi,08:00,09:30,Amphi,y,250
Jeudi,09:40,11:10,SC1,y,80
Jeudi,11:15,12:45,SC1,y,80
Jeudi,13:30,15:00,S1,y,40
Jeudi,08:00,09:30,Amphi,y,250
Jeudi,09:40,11:10,S9,y,40
Jeudi,11:15,12:45,S8,y,40
Jeudi,13:30,15:00,S8,y,40
Jeudi,09:40,11:10,S8,y,40
Jeudi,11:15,12:45,Amphi,y,250
Jeudi,13:30,15:00,S7,y,40
Jeudi,08:00,09:30,S9,y,40
Jeudi,09:40,11:10,S8,y,40
Jeudi,11:15,12:45,Amphi,y,250
Jeudi,13:30,15:00,S7,y,40
Jeudi,08:00,09:30,S9,y,40
Jeudi,09:40,11:10,S8,y,40
Jeudi,11:15,12:45,Amphi,y,250
Jeudi,13:30,15:00,S7,y,40
Jeudi,08:00,09:30,SM2,y,20
Jeudi,09:40,11:10,SM2,y,20
Jeudi,11:15,12:45,SM2,y,20
Jeudi,13:30,15:00,S9,y,40
Jeudi,08:00,09:30,S1,y,40
Jeudi,09:40,11:10,S1,y,40
Jeudi,11:15,12:45,S9,y,40
Jeudi,13:30,15:00,S8,y,40
Jeudi,15:10,16:40,S8,y,40
Jeudi,08:00,09:30,S1,y,40
Jeudi,09:40,11:10,S9,y,40
Jeudi,11:15,12:45,S4,y,40
Jeudi,13:30,15:00,S1,y,40
Jeudi,09:40,11:10,S9,y,40
Jeudi,11:15,12:45,S4,y,40
Jeudi,13:30,15:00,S1,y,40
Jeudi,15:10,16:40,S4,y,40
Jeudi,08:00,09:30,S1,y,40
Jeudi,09:40,11:10,S9,y,40
Jeudi,11:15,12:45,S4,y,40
Jeudi,13:30,15:00,S1,y,40
Jeudi,09:40,11:10,S9,y,40
Jeudi,11:15,12:45,S4,y,40
Jeudi,13:30,15:00,S1,y,40
Jeudi,09:40,11:10,S9,y,40
Jeudi,11:15,12:45,S4,y,40
Jeudi,13:30,15:00,S1,y,40
Vendredi,08:00,09:30,SC1,y,80
Vendredi,09:40,12:45,SI1,y,40
Vendredi,13:30,15:00,SI2,y,40
Vendredi,15:10,16:40,SI2,y,40
Vendredi,09:40,12:45,SI1,y,40
Vendredi,13:30,15:00,SI2,y,40
Vendredi,15:10,16:40,SI2,y,40
Vendredi,09:40,12:45,SI3,y,40
Vendredi,13:30,15:00,S5,y,40
Vendredi,09:40,12:45,S5,y,40
Vendredi,09:40,12:45,SI3,y,40
Vendredi,13:30,15:00,S5,y,40
Vendredi,08:00,09:30,SC1,y,80
Vendredi,09:40,12:45,SI1,y,40
Vendredi,13:30,15:00,SI2,y,40
Vendredi,08:00,09:30,SC1,y,80
Vendredi,09:40,12:45,SI1,y,40
Vendredi,13:30,15:00,SI2,y,40
Vendredi,08:00,09:30,SC1,y,80
Vendredi,09:40,12:45,SI1,y,40
Vendredi,13:30,15:00,SI2,y,40
Vendredi,08:00,09:30,SC1,y,80
Vendredi,09:40,12:45,SI1,y,40
Vendredi,13:30,15:00,SI2,y,40
Vendredi,08:00,09:30,SC1,y,80
Vendredi,09:40,12:45,SI1,y,40
Vendredi,13:30,15:00,SI2,y,40
Vendredi,09:40,11:10,S3,y,40
Vendredi,13:30,15:00,SC3,y,120
Vendredi,15:10,16:40,SC3,y,120
Vendredi,08:00,09:30,S6,y,40
Vendredi,09:40,11:10,S3,y,40
Vendredi,13:30,15:00,SC3,y,120
Vendredi,15:10,16:40,SC3,y,120
Vendredi,09:40,11:10,S3,y,40
Vendredi,13:30,15:00,SC3,y,120
Vendredi,15:10,16:40,SC3,y,120
Vendredi,09:40,11:10,S3,y,40
Vendredi,13:30,15:00,SC3,y,120
Vendredi,08:00,09:30,S5,y,40
Vendredi,09:40,11:10,S3,y,40
Vendredi,13:30,15:00,SC3,y,120
Vendredi,08:00,09:30,SC3,y,120
Vendredi,09:40,11:10,SC3,y,120
Vendredi,13:30,15:00,S3,y,40
Vendredi,08:00,09:30,SC3,y,120
Vendredi,09:40,11:10,SC3,y,120
Vendredi,13:30,15:00,S3,y,40
Vendredi,08:00,09:30,SC3,y,120
Vendredi,09:40,11:10,SC3,y,120
Vendredi,13:30,15:00,S3,y,40
Vendredi,08:00,09:30,SC3,y,120
Vendredi,09:40,11:10,SC3,y,120
Vendredi,13:30,15:00,S3,y,40
Vendredi,08:00,09:30,SC3,y,120
Vendredi,09:40,11:10,SC3,y,120
Vendredi,13:30,15:00,S3,y,40
Vendredi,08:00,09:30,SC3,y,120
Vendredi,09:40,11:10,SC3,y,120
Vendredi,13:30,15:00,S3,y,40
Vendredi,08:00,09:30,SC3,y,120
Vendredi,09:40,11:10,SC3,y,120
Vendredi,13:30,15:00,S3,y,40
Vendredi,08:00,09:30,S4,y,40
Vendredi,11:15,12:45,S1,y,40
Vendredi,13:30,15:00,SM2,y,20
Vendredi,15:10,16:40,S2,y,40
Vendredi,08:00,09:30,SM,y,20
Vendredi,09:40,11:10,SM,y,20
Vendredi,11:15,12:45,S6,y,40
Vendredi,13:30,15:00,S2,y,40
Vendredi,08:00,09:30,S11,y,40
Vendredi,09:40,11:10,S12,y,40
Vendredi,08:00,09:30,S11,y,40
Vendredi,09:40,11:10,S12,y,40
Vendredi,08:00,09:30,S11,y,40
Vendredi,09:40,11:10,S12,y,40
Vendredi,08:00,09:30,S11,y,40
Vendredi,09:40,11:10,S12,y,40
Vendredi,08:00,09:30,S11,y,40
Vendredi,09:40,11:10,S12,y,40
Vendredi,11:15,12:45,S1,y,40
Vendredi,08:00,09:30,S9,y,40
Vendredi,11:15,12:45,S1,y,40
Samedi,09:40,11:10,SI3,y,40
Samedi,08:00,09:30,S10,y,40
Samedi,09:40,11:10,SI1,y,40
Samedi,08:00,09:30,S3,y,40
Samedi,11:15,12:45,S3,y,40
Samedi,08:00,09:30,S3,y,40
Samedi,09:40,11:10,S3,y,40
Samedi,08:00,09:30,S3,y,40
Samedi,08:00,09:30,S3,y,40
Samedi,09:40,11:10,S3,y,40
Samedi,08:00,09:30,S3,y,40
Samedi,09:40,11:10,S3,y,40
Samedi,08:00,09:30,S3,y,40
Samedi,09:40,11:10,S3,y,40
Samedi,08:00,09:30,S3,y,40
Samedi,09:40,11:10,S3,y,40
Samedi,09:40,11:10,SM1,y,20
Samedi,11:15,12:45,SM1,y,20
Samedi,08:00,09:30,S3,y,40
Samedi,08:00,09:30,S3,y,40
Samedi,09:40,11:10,S3,y,40
